provinceName,varietyName,minimumPrice,middlePrice,highestPrice,meteringUnit
重庆市,富士苹果,9.6,9.8,10.0,元/公斤
重庆市,小黄花鱼,28.0,32.0,38.0,元/公斤
重庆市,尖椒,6.0,8.0,9.0,元/公斤
重庆市,山药,9.0,12.0,14.0,元/公斤
重庆市,平菇,9.15,10.325,11.5,元/公斤
重庆市,扇贝,36.0,44.0,48.0,元/公斤
重庆市,柠檬,16.0,16.5,17.0,元/公斤
重庆市,武昌鱼,26.0,32.0,36.0,元/公斤
重庆市,油菜,6.3,6.65,7.0,元/公斤
重庆市,油麦菜,4.0,5.0,6.0,元/公斤
重庆市,洋白菜,1.0,1.1,1.2,元/公斤
重庆市,活草鱼,23.0,23.5,24.0,元/公斤
重庆市,活鲫鱼,21.0,21.5,22.0,元/公斤
重庆市,海鳗,60.0,65.0,70.0,元/公斤
重庆市,牛肉,70.0,70.0,70.0,元/公斤
重庆市,猪肉(白条猪),17.0,17.15,17.3,元/公斤
重庆市,生姜,7.95,8.7,10.45,元/公斤
重庆市,生菜,4.15,5.375,6.1,元/公斤
重庆市,甲鱼,110.0,130.0,150.0,元/公斤
重庆市,白条鸡,18.3,19.15,20.0,元/公斤
重庆市,白萝卜,1.0,1.1,1.2,元/公斤
重庆市,白鲢活鱼,13.0,13.5,14.0,元/公斤
重庆市,红萝卜,3.0,5.0,6.0,元/公斤
重庆市,羊肉,50.0,52.0,54.0,元/公斤
重庆市,肉蟹,100.0,115.0,125.0,元/公斤
重庆市,胡萝卜,3.6,4.3,5.0,元/公斤
重庆市,芋头,6.0,8.0,9.0,元/公斤
重庆市,花鲢活鱼,23.0,23.5,24.0,元/公斤
重庆市,芹菜,3.2,3.5,3.8,元/公斤
重庆市,苦瓜,5.0,6.0,8.0,元/公斤
重庆市,茄子,3.6,4.3,5.0,元/公斤
重庆市,茼蒿,5.0,7.0,8.0,元/公斤
重庆市,莲藕,3.8,4.15,4.5,元/公斤
重庆市,莴笋,2.6,3.1,3.6,元/公斤
重庆市,菜花,4.8,5.1,5.4,元/公斤
重庆市,菜苔,3.0,4.0,5.0,元/公斤
重庆市,菠菜,14.2,15.05,16.4,元/公斤
重庆市,萝卜,3.0,3.0,4.0,元/公斤
重庆市,葱,7.0,9.0,11.0,元/公斤
重庆市,葱头,1.4,1.6,1.8,元/公斤
重庆市,蒜苗,8.0,9.0,12.0,元/公斤
重庆市,蒜薹,4.4,4.7,5.0,元/公斤
重庆市,蘑菇,12.0,16.0,18.0,元/公斤
重庆市,西兰花,6.0,8.0,9.0,元/公斤
重庆市,西瓜,1.4,1.6,1.8,元/公斤
重庆市,西红柿,4.2,4.95,5.7,元/公斤
重庆市,西葫芦,2.6,2.7,2.8,元/公斤
重庆市,豆角,5.6,6.2,6.8,元/公斤
重庆市,金针菇,8.0,10.0,11.0,元/公斤
重庆市,青椒,3.5,4.2,5.4,元/公斤
重庆市,韭菜,7.0,7.675,8.35,元/公斤
重庆市,香菇,12.6,14.8,16.0,元/公斤
重庆市,香菜,13.0,16.0,20.0,元/公斤
重庆市,香蕉,4.8,5.0,5.2,元/公斤
重庆市,鲈鱼,36.0,40.0,45.0,元/公斤
重庆市,鲍鱼,90.0,100.0,115.0,元/公斤
重庆市,鲶鱼,32.0,34.0,36.0,元/公斤
重庆市,鸡蛋,8.8,9.4,10.0,元/公斤
重庆市,黄瓜,4.8,5.4,6.0,元/公斤
重庆市,黄豆芽,4.0,5.0,6.0,元/公斤
重庆市,黑木耳,9.0,10.0,12.0,元/公斤
重庆市,龙虾,460.0,480.0,500.0,元/公斤
陕西省,丝瓜,6.0,6.6,7.0,元/公斤
陕西省,佛手瓜,6.0,6.7,7.0,元/公斤
陕西省,冬瓜,1.15,1.3,1.85,元/公斤
陕西省,南瓜,1.8,2.2,3.0,元/公斤
陕西省,土豆,1.4,1.75,2.4,元/公斤
陕西省,大带鱼,30.0,32.0,34.0,元/公斤
陕西省,大白菜,1.2,1.525,1.8,元/公斤
陕西省,大葱,2.6,2.775,3.3,元/公斤
陕西省,大蒜,7.4,7.975,10.0,元/公斤
陕西省,大黄花鱼,46.0,48.0,50.0,元/公斤
陕西省,富士苹果,6.0,7.75,9.6,元/公斤
陕西省,小白菜,4.5,5.4,6.0,元/公斤
陕西省,小葱,6.0,6.4,7.0,元/公斤
陕西省,尖椒,4.0,3.55,5.0,元/公斤
陕西省,山药,7.6,7.85,9.0,元/公斤
陕西省,巨峰葡萄,6.0,8.0,10.0,元/公斤
陕西省,平菇,6.5,7.85,9.3,元/公斤
陕西省,油菜,2.0,4.1,4.0,元/公斤
陕西省,油麦菜,5.0,6.2,6.6,元/公斤
陕西省,洋白菜,1.2,1.5,1.8,元/公斤
陕西省,活草鱼,16.0,18.8,22.0,元/公斤
陕西省,活鲤鱼,14.0,15.0,16.0,元/公斤
陕西省,活鲫鱼,18.0,20.0,22.0,元/公斤
陕西省,牛肉,64.0,65.0,66.0,元/公斤
陕西省,猪肉,20.0,20.5,21.0,元/公斤
陕西省,猪肉(白条猪),,17.2,,元/公斤
陕西省,甘蓝,,1.4,,元/公斤
陕西省,甘薯,,3.4,,元/公斤
陕西省,生姜,8.0,9.0,11.5,元/公斤
陕西省,生菜,4.8,5.9,6.5,元/公斤
陕西省,白条鸡,13.0,13.5,14.0,元/公斤
陕西省,白萝卜,1.5,1.65,2.4,元/公斤
陕西省,白鲢活鱼,14.0,14.5,15.0,元/公斤
陕西省,红椒,11.0,11.5,12.0,元/公斤
陕西省,红萝卜,4.0,4.1,6.8,元/公斤
陕西省,羊肉,50.0,56.0,62.0,元/公斤
陕西省,胡萝卜,1.8,2.35,3.0,元/公斤
陕西省,芋头,13.0,13.8,15.0,元/公斤
陕西省,芥菜,3.0,4.0,5.0,元/公斤
陕西省,花鲢活鱼,16.0,19.0,22.0,元/公斤
陕西省,芹菜,2.9,3.1500000000000004,3.7,元/公斤
陕西省,苦瓜,4.5,5.2,6.0,元/公斤
陕西省,茄子,2.4,2.7,3.7,元/公斤
陕西省,茭白,11.0,11.4,12.0,元/公斤
陕西省,茼蒿,9.0,9.6,10.0,元/公斤
陕西省,荷兰豆,14.0,14.5,15.0,元/公斤
陕西省,莲藕,5.75,5.725,7.3,元/公斤
陕西省,莴笋,3.0,3.25,3.95,元/公斤
陕西省,菜花,5.5,6.25,7.25,元/公斤
陕西省,菠菜,9.0,10.225,11.0,元/公斤
陕西省,葱头,5.0,4.15,10.0,元/公斤
陕西省,蒜薹,8.0,9.2,10.5,元/公斤
陕西省,西兰花,6.0,7.6,7.0,元/公斤
陕西省,西瓜,3.0,3.8,4.6,元/公斤
陕西省,西红柿,3.0,3.475,4.1,元/公斤
陕西省,西葫芦,2.15,2.7,3.3,元/公斤
陕西省,豆角,8.0,6.95,9.0,元/公斤
陕西省,豇豆,5.0,5.6,6.0,元/公斤
陕西省,金针菇,6.0,6.5,7.0,元/公斤
陕西省,青椒,3.2,3.3249999999999997,4.1,元/公斤
陕西省,韭菜,4.0,4.6,5.2,元/公斤
陕西省,韭黄,12.0,12.6,13.0,元/公斤
陕西省,香菇,11.0,13.6,16.0,元/公斤
陕西省,香菜,9.0,10.1,11.0,元/公斤
陕西省,香蕉,6.0,6.5,7.0,元/公斤
陕西省,鸡蛋,7.8,8.05,10.0,元/公斤
陕西省,黄瓜,4.0,5.050000000000001,5.4,元/公斤
陕西省,黄豆芽,,2.4,,元/公斤
陕西省,黑鱼,,20.0,,元/公斤
青海省,土豆,1.4,1.6,1.8,元/公斤
青海省,大白菜,1.2,1.3,1.4,元/公斤
青海省,大米,4.4,4.4,4.4,元/公斤
青海省,大葱,1.8,2.0,2.2,元/公斤
青海省,油菜,4.4,4.7,5.0,元/公斤
青海省,洋白菜,0.6,0.7,0.8,元/公斤
青海省,活草鱼,20.0,20.5,21.0,元/公斤
青海省,活鲤鱼,16.0,16.0,16.0,元/公斤
青海省,活鲫鱼,26.0,26.0,26.0,元/公斤
青海省,牛肉,56.0,60.0,64.0,元/公斤
青海省,特一粉,3.6,4.15,4.71,元/公斤
青海省,特二粉,3.35,3.85,3.85,元/公斤
青海省,猪肉(白条猪),15.5,16.0,16.5,元/公斤
青海省,玉米,3.2,3.4,3.6,元/公斤
青海省,生姜,7.0,7.5,8.0,元/公斤
青海省,白条鸡,11.0,16.3,21.6,元/公斤
青海省,白萝卜,1.4,1.6,1.8,元/公斤
青海省,粳米(普通),5.4,6.5,7.5,元/公斤
青海省,羊肉,52.0,56.0,60.0,元/公斤
青海省,胡萝卜,1.6,1.7,1.8,元/公斤
青海省,芹菜,1.2,1.8,2.4,元/公斤
青海省,茄子,3.0,3.3,3.6,元/公斤
青海省,莴笋,1.4,1.7,2.0,元/公斤
青海省,菜油(散装),11.0,12.47,13.94,元/公斤
青海省,菜花,7.0,7.0,7.0,元/公斤
青海省,菠菜,6.0,7.5,9.0,元/公斤
青海省,葱头,1.2,1.4,1.6,元/公斤
青海省,蒜薹,4.0,4.2,4.4,元/公斤
青海省,西红柿,1.6,2.5,3.4,元/公斤
青海省,豆角,4.0,5.5,7.0,元/公斤
青海省,青椒,2.4,2.7,3.0,元/公斤
青海省,面粉,3.6,3.63,3.66,元/公斤
青海省,韭菜,5.0,5.5,6.0,元/公斤
青海省,鸡蛋,7.0,7.1,7.2,元/公斤
青海省,黄瓜,3.0,4.3,5.6,元/公斤
黑龙江省,冬瓜,1.7,1.75,1.8,元/公斤
黑龙江省,南瓜,4.0,4.15,4.3,元/公斤
黑龙江省,土豆,1.4333333333333333,1.6666666666666667,1.9333333333333333,元/公斤
黑龙江省,大白菜,1.3,1.4666666666666668,1.6333333333333335,元/公斤
黑龙江省,大葱,2.2,2.55,2.9000000000000004,元/公斤
黑龙江省,大蒜,6.933333333333334,8.0,9.066666666666666,元/公斤
黑龙江省,富士苹果,8.0,9.8,11.6,元/公斤
黑龙江省,小白菜,3.0,3.25,3.5,元/公斤
黑龙江省,尖椒,2.6,4.5,6.4,元/公斤
黑龙江省,山药,7.0,7.75,8.0,元/公斤
黑龙江省,巨峰葡萄,11.0,12.5,14.0,元/公斤
黑龙江省,平菇,8.5,9.0,9.5,元/公斤
黑龙江省,杏鲍菇,5.6,6.3,7.0,元/公斤
黑龙江省,柠檬,18.0,19.0,20.0,元/公斤
黑龙江省,梨,4.8,5.6,6.0,元/公斤
黑龙江省,橙子,5.6,7.8,10.0,元/公斤
黑龙江省,油菜,2.6666666666666665,2.9333333333333336,3.1999999999999997,元/公斤
黑龙江省,油麦菜,4.5,4.75,5.0,元/公斤
黑龙江省,洋白菜,1.3,1.4,1.5,元/公斤
黑龙江省,活草鱼,19.0,20.0,21.0,元/公斤
黑龙江省,活鲤鱼,14.0,15.0,17.0,元/公斤
黑龙江省,活鲫鱼,21.0,22.0,25.0,元/公斤
黑龙江省,火龙果,8.2,9.5,11.0,元/公斤
黑龙江省,牛肉,60.0,62.0,64.0,元/公斤
黑龙江省,猕猴桃,13.0,13.5,14.0,元/公斤
黑龙江省,猪肉(白条猪),22.0,24.0,25.0,元/公斤
黑龙江省,生姜,8.666666666666666,9.200000000000001,9.866666666666667,元/公斤
黑龙江省,生菜,4.866666666666666,5.2,5.866666666666667,元/公斤
黑龙江省,白条鸡,13.0,16.0,20.0,元/公斤
黑龙江省,白萝卜,1.6,1.75,1.9000000000000001,元/公斤
黑龙江省,白鲢活鱼,17.0,18.0,19.0,元/公斤
黑龙江省,红尖椒,16.0,16.0,16.0,元/公斤
黑龙江省,红萝卜,2.0,2.0,2.0,元/公斤
黑龙江省,绿尖椒,2.0,2.0,2.0,元/公斤
黑龙江省,绿豆芽,2.2,2.4,2.4,元/公斤
黑龙江省,网纹瓜,4.0,7.2,10.0,元/公斤
黑龙江省,羊肉,56.0,58.0,60.0,元/公斤
黑龙江省,胡萝卜,1.5333333333333332,1.7,1.8666666666666665,元/公斤
黑龙江省,芋头,9.0,10.0,10.0,元/公斤
黑龙江省,芒果,7.0,7.5,8.0,元/公斤
黑龙江省,芹菜,3.3333333333333335,3.6,3.8666666666666667,元/公斤
黑龙江省,苦瓜,8.0,8.0,8.0,元/公斤
黑龙江省,苹果,6.8,7.0,7.2,元/公斤
黑龙江省,茄子,1.0666666666666667,1.6666666666666667,2.2333333333333334,元/公斤
黑龙江省,茭白,16.0,16.0,16.0,元/公斤
黑龙江省,茼蒿,8.5,8.75,9.0,元/公斤
黑龙江省,荷兰豆,10.0,11.0,12.0,元/公斤
黑龙江省,莲藕,9.4,9.45,9.5,元/公斤
黑龙江省,莴笋,6.0,6.0,6.0,元/公斤
黑龙江省,菜花,6.066666666666666,6.7,7.3999999999999995,元/公斤
黑龙江省,菠菜,7.0,7.666666666666667,8.333333333333334,元/公斤
黑龙江省,萝卜,1.2,1.4,1.6,元/公斤
黑龙江省,葡萄,6.0,10.0,14.0,元/公斤
黑龙江省,葱,1.8,2.0,2.2,元/公斤
黑龙江省,葱头,1.0,1.3,1.6,元/公斤
黑龙江省,蒜苗,11.5,13.0,14.5,元/公斤
黑龙江省,蒜薹,4.8,6.5,9.0,元/公斤
黑龙江省,西兰花,8.0,8.25,9.0,元/公斤
黑龙江省,西洋芹,6.0,6.0,6.0,元/公斤
黑龙江省,西瓜,2.95,3.2,3.6,元/公斤
黑龙江省,西红柿,2.1333333333333333,2.6666666666666665,3.1999999999999997,元/公斤
黑龙江省,西葫芦,2.0666666666666664,2.8333333333333335,3.4,元/公斤
黑龙江省,豆角,3.0,4.666666666666667,6.466666666666666,元/公斤
黑龙江省,金针菇,6.5,6.9,7.3,元/公斤
黑龙江省,青椒,3.0,3.466666666666667,4.2,元/公斤
黑龙江省,韭苔,16.0,16.0,16.0,元/公斤
黑龙江省,韭菜,2.533333333333333,2.9333333333333336,3.3333333333333335,元/公斤
黑龙江省,韭黄,24.0,24.0,24.0,元/公斤
黑龙江省,香椿,16.0,16.0,16.0,元/公斤
黑龙江省,香菇,7.333333333333333,9.166666666666666,11.666666666666666,元/公斤
黑龙江省,香菜,8.5,9.5,10.5,元/公斤
黑龙江省,香蕉,4.8,5.05,5.3,元/公斤
黑龙江省,鸡蛋,7.6,7.6,8.0,元/公斤
黑龙江省,鸭梨,3.0,3.7,4.4,元/公斤
黑龙江省,黄瓜,2.6,3.1666666666666665,3.8000000000000003,元/公斤
黑龙江省,黄豆芽,2.2,2.4,2.4,元/公斤
